Product ID,Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit,Product Line,Product Category,Product Group,Product Name,Supplier Country,Supplier Name,Supplier ID
220100700005,51474,Silver,25-Jan-17,25-Jan-17,123033761,1,160.4,76.45,Clothes & Shoes,Clothes,Orion,Dmx Lite Women's Aerobic Shoes,CA,Fuller Trading Co.,16733
220101400098,74753,Gold,07-Jan-17,12-Jan-17,123033769,1,32.4,14.85,Clothes & Shoes,Clothes,Tracker Clothes,Casual Sport Shorts,US,3Top Sports,2963
220101400422,23339,Silver,07-Mar-17,08-Mar-17,123060251,1,69.5,34.7,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Women's Albero,GB,Greenline Sports Ltd,14682
220200100163,73546,Gold,19-Feb-17,24-Feb-17,123074348,2,231.0,57.85,Clothes & Shoes,Shoes,Eclipse Shoes,Neil Team Basket,US,Eclipse Inc,1303
230100200073,79591,Silver,27-Feb-17,27-Feb-17,123018684,1,46.9,20.2,Outdoors,Outdoors,Backpacks,Hammock Sports Bag,ES,Luna sastreria S.A.,4742
240100400080,57390,Gold,21-Feb-17,24-Feb-17,123088612,1,219.9,109.9,Sports,Assorted Sports Articles,Skates,Proskater Kitalpha Gamma Roller Skates,US,Roll-Over Inc,3815
210200300053,72333,Gold,02-Jan-17,02-Jan-17,123007641,1,42.4,21.3,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Eden Soft Nylon Pants,US,Eclipse Inc,1303
210200600110,48751,Gold,12-Jan-17,12-Jan-17,123064961,1,25.0,11.35,Children,Children Sports,"N.D. Gear, Kids","O'my Bida Sandal, Junior",ES,Luna sastreria S.A.,4742
220100400016,53021,Gold,20-Jan-17,25-Jan-17,123004769,1,70.8,32.15,Clothes & Shoes,Clothes,LSF,Cruise Chuck Outdoor Ox Low Street,SE,Petterson AB,109
220200100222,9070,Gold,28-Feb-17,28-Feb-17,123024371,1,109.0,60.05,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Tuned Percision,US,Eclipse Inc,1303
220200200079,73969,Gold,31-Jan-17,31-Jan-17,123066874,1,122.3,55.55,Clothes & Shoes,Shoes,Shoes,Twain Women's Expresso X-Hiking Shoes,US,Twain Inc,13198
220200300145,53624,GOLD,16-Jan-17,16-Jan-17,123083579,3,241.5,36.65,Clothes & Shoes,Shoes,Tracker Shoes,Wm Trx Fg Liga Football Boots,US,3Top Sports,2963
220101200025,45325,Silver,22-Feb-17,22-Feb-17,123090533,1,26.3,11.4,Clothes & Shoes,Clothes,Street Wear,Tyfoon Ketch T-Shirt,AU,Typhoon Clothing,11427
220101300012,59648,Silver,31-Jan-17,31-Jan-17,123070880,1,18.4,8.3,Clothes & Shoes,Clothes,T-Shirts,Men's T-Shirt Small Logo,US,A Team Sports,3298
220100300029,48197,Silver,29-Jan-17,29-Jan-17,123057771,2,379.4,80.9,Clothes & Shoes,Clothes,Knitwear,Mayday Classic Triangle Pullover,US,Mayday Inc,4646
230100700004,60852,Gold,07-Feb-17,07-Feb-17,123010870,1,360.0,199.0,Outdoors,Outdoors,Tents,Expedition Dome 3,GB,Outback Outfitters Ltd,16422
230100600036,32953,Gold,03-Jan-17,03-Jan-17,123012328,1,103.2,50.4,Outdoors,Outdoors,Sleepingbags,Tent Summer 195 Twin Sleeping Bag,GB,Outback Outfitters Ltd,16422
220100500018,14750,Silver,11-Jan-17,11-Jan-17,123058396,1,65.8,30.0,Clothes & Shoes,Clothes,Leisure,"Van Damme Polo Pique,100% Cotton",NL,Van Dammeren International,2995
240500100001,23193,Gold,06-Feb-17,09-Feb-17,123003088,1,47.6,21.15,Sports,Running - Jogging,Jogging,Exercise Pants w/Rib C-Logo,US,A Team Sports,3298
240500200016,39239,Silver,15-Feb-17,17-Feb-17,123052906,1,31.7,14.5,Sports,Running - Jogging,Running Clothes,T-Shirt,US,3Top Sports,2963
240500200027,60944,Silver,25-Feb-17,25-Feb-17,123005168,1,53.9,22.45,Sports,Running - Jogging,Running Clothes,Alfredo Long Coolmax Women's Tights,BE,Force Sports,5922
240300200050,37789,Silver,09-Jan-17,09-Jan-17,123044601,2,70.2,16.0,Sports,Indoor Sports,Gymnastic Clothing,Cougar Top with Narrow Strabs,US,SD Sporting Goods Inc,13710
240600100080,89818,Silver,28-Feb-17,28-Feb-17,123020685,2,56.6,8.55,Sports,Swim Sports,Bathing Suits,Sharky Swimming Trunks,US,Dolphin Sportswear Inc,16292
240700400032,63126,Silver,31-Jan-17,31-Jan-17,123066380,1,30.8,6.75,Sports,Team Sports,Soccer,Soccer Fan Football Player Shorts,GB,SportsFan Products Ltd,6071
210200200012,40115,Gold,21-Feb-17,21-Feb-17,123088214,1,22.6,9.8,Children,Children Sports,"Bathing Suits, Kids",Sunfit Brosman Swimming Trunks,US,Nautlius SportsWear Inc,6153
210200900022,6101,SILVER,09-Mar-17,09-Mar-17,123069792,1,11.4,5.15,Children,Children Sports,"Osprey, Kids",Osprey Childen's Seperates Shorts,US,Triple Sportswear Inc,3664
220100300028,17658,Silver,12-Feb-17,12-Feb-17,123034076,2,238.6,57.35,Clothes & Shoes,Clothes,Knitwear,Massif Men's Polar Fleece Jacket,FR,Massif S.A.,13199
220101400152,92055,Gold,30-Jan-17,30-Jan-17,123060529,1,13.1,5.9,Clothes & Shoes,Clothes,Tracker Clothes,Essential Trunk 2 Swimming Trunks,US,3Top Sports,2963
220200100220,34043,Silver,26-Jan-17,26-Jan-17,123037870,1,74.5,36.1,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Terra Wild,US,Eclipse Inc,1303
220200300083,22297,Silver,23-Jan-17,23-Jan-17,123020804,1,53.0,26.6,Clothes & Shoes,Shoes,Tracker Shoes,Maya Trx Liga Football Boot,US,3Top Sports,2963
230100100056,19459,Silver,19-Jan-17,19-Jan-17,123000396,2,696.4,152.1,Outdoors,Outdoors,Anoraks & Parkas,Px Tempest Jacket,US,Miller Trading Inc,15218
220200200047,8642,Gold,27-Feb-17,27-Feb-17,123017520,1,135.8,68.0,Clothes & Shoes,Shoes,Shoes,Soft Gt 2050 Women's Running Shoes,US,Pro Sportswear Inc,1747
220200300070,28327,Silver,05-Jan-17,05-Jan-17,123023923,1,100.2,45.6,Clothes & Shoes,Shoes,Tracker Shoes,Hgf Low Men's Indoor Shoes,US,3Top Sports,2963
230100100056,78963,Gold,08-Jan-17,13-Jan-17,123041667,2,696.4,152.1,Outdoors,Outdoors,Anoraks & Parkas,Px Tempest Jacket,US,Miller Trading Inc,15218
240100200001,29692,Gold,02-Mar-17,02-Mar-17,123030582,1,15.9,6.3,Sports,Assorted Sports Articles,Darts,Aim4it 16 Gram Softtip Pil,GB,Royal Darts Ltd,4514
240100400046,23907,GOLD,13-Jan-17,14-Jan-17,123069786,1,328.3,165.95,Sports,Assorted Sports Articles,Skates,Perfect Fit Men's Stunt Skates,US,Twain Inc,13198
210200500006,15931,Silver,16-Feb-17,16-Feb-17,123056560,1,24.0,11.95,Children,Children Sports,"Lucky Guy, Kids","Rain Suit, Plain w/backpack Jacket",US,AllSeasons Outdoor Clothing,772
220101300012,25178,Gold,01-Feb-17,01-Feb-17,123073626,2,36.8,8.3,Clothes & Shoes,Clothes,T-Shirts,Men's T-Shirt Small Logo,US,A Team Sports,3298
240100400142,43449,Silver,05-Feb-17,11-Feb-17,123097567,1,153.8,77.0,Sports,Assorted Sports Articles,Skates,Twain Ac7/Ft7 Men's Roller Skates,US,Twain Inc,13198
230100300011,48913,Gold,07-Feb-17,07-Feb-17,123010481,1,49.3,19.8,Outdoors,Outdoors,Gloves & Mittens,Massif Pro Rider Gloves,FR,Massif S.A.,13199
240100300006,13495,Gold,19-Feb-17,19-Feb-17,123073085,1,51.5,22.8,Sports,Assorted Sports Articles,Petanque - Boule,Petanque Balls Chromium 8-pack,GB,Royal Darts Ltd,4514
240200200042,46210,Silver,14-Feb-17,14-Feb-17,123044919,1,50.6,20.3,Sports,Golf,Golf Clothes,Eagle Polo Shirt,US,HighPoint Trading,10225
240200200083,9968,Silver,13-Feb-17,13-Feb-17,123038298,1,114.1,45.75,Sports,Golf,Golf Clothes,Top Of Florence Pants,FR,ToughWear S.A.,17501
240400200084,60317,GOLD,25-Feb-17,25-Feb-17,123006985,1,68.4,28.55,Sports,Racket Sports,Racket Sports,Smasher Graphlex Comp Tennis Racket,GB,British Sports Ltd,1280
240700200021,6858,Silver,05-Feb-17,05-Feb-17,123096634,1,19.1,10.15,Sports,Team Sports,Baseball,Helmet XL,US,Miller Trading Inc,15218
240800200006,43917,Silver,26-Jan-17,26-Jan-17,123040895,2,451.0,112.85,Sports,Winter Sports,Winter Sports,Twain Women's Evolution 8.0 T Ski Boots,US,Twain Inc,13198
240800200052,327,GOLD,05-Jan-17,08-Jan-17,123024889,2,48.6,11.65,Sports,Winter Sports,Winter Sports,Original Eco Thermo 01 Yellow,US,Twain Inc,13198
210200400096,38866,Gold,05-Mar-17,07-Mar-17,123047868,1,47.2,23.7,Children,Children Sports,"Eclipse, Kid's Shoes",Tony's Trainer Structure Leather,US,Eclipse Inc,1303
220100100617,51269,Gold,02-Jan-17,07-Jan-17,123008749,1,37.3,18.75,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's T-Shirt w/Hood,US,Eclipse Inc,1303
220101400313,52373,Gold,28-Jan-17,31-Jan-17,123050231,1,96.7,44.0,Clothes & Shoes,Clothes,Tracker Clothes,Siffs Cotton,US,3Top Sports,2963
220200300036,71085,GOLD,13-Jan-17,13-Jan-17,123067319,1,93.8,41.75,Clothes & Shoes,Shoes,Tracker Shoes,Women's Crosstraining Shoes,US,3Top Sports,2963
240100100651,91261,Silver,28-Jan-17,28-Jan-17,123049714,1,29.2,12.9,Sports,Assorted Sports Articles,Assorted Sports articles,Men's T-Shirt,ES,Luna sastreria S.A.,4742
210201000130,31147,Gold,01-Mar-17,03-Mar-17,123027282,1,29.6,13.2,Children,Children Sports,Tracker Kid's Clothes,Toddler Jogger Babyjogger,US,3Top Sports,2963
220100100270,83964,Gold,05-Feb-17,07-Feb-17,123092853,2,155.8,39.05,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Sweatshirt with Hood,US,Eclipse Inc,1303
220100400027,83765,Gold,15-Jan-17,15-Jan-17,123079641,1,88.1,41.95,Clothes & Shoes,Clothes,LSF,Wa.lbc Street Shoes,CA,Fuller Trading Co.,16733
220101300023,29113,Gold,12-Feb-17,12-Feb-17,123034115,1,50.2,23.8,Clothes & Shoes,Clothes,T-Shirts,Agr Men's T-Shirt with V-neck+Long sleeves,GB,Greenline Sports Ltd,14682
220101400124,33787,Gold,10-Jan-17,11-Jan-17,123049912,3,414.3,61.4,Clothes & Shoes,Clothes,Tracker Clothes,Centercourt Men's Tennis Suit,US,3Top Sports,2963
220200200066,27032,Silver,24-Feb-17,24-Feb-17,123002956,1,88.2,38.4,Clothes & Shoes,Shoes,Shoes,Twain Inco Men's Street Shoes,US,Twain Inc,13198
240100100665,12869,Gold,11-Jan-17,11-Jan-17,123057386,2,83.0,17.25,Sports,Assorted Sports Articles,Assorted Sports articles,Pool Shorts,ES,Luna sastreria S.A.,4742
220200300003,49366,Silver,12-Jan-17,12-Jan-17,123062714,1,33.7,15.45,Clothes & Shoes,Shoes,Tracker Shoes,Soccer Slide Bathing Sandal,US,3Top Sports,2963
230100500022,57591,GOLD,22-Jan-17,22-Jan-17,123017276,1,150.1,64.1,Outdoors,Outdoors,Outdoor Gear,Polyester 4-Persons,GB,Prime Sports Ltd,316
220200200067,78777,Gold,08-Jan-17,08-Jan-17,123039601,1,80.8,35.15,Clothes & Shoes,Shoes,Shoes,Twain Inco Women's Street Shoes,US,Twain Inc,13198
230100100015,29101,Gold,09-Feb-17,09-Feb-17,123019378,2,213.8,45.5,Outdoors,Outdoors,Anoraks & Parkas,Men's Jacket Caians,NO,Scandinavian Clothing A/S,50
220200100098,79434,Gold,13-Feb-17,13-Feb-17,123038191,1,120.7,66.5,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Tuned Max Shoes,US,Eclipse Inc,1303
240500100046,14679,Silver,02-Jan-17,07-Jan-17,123009905,1,69.8,22.4,Sports,Running - Jogging,Jogging,Triffy Polyester Pants,NL,Triffy B.V.,13314
240600100027,9079,Silver,04-Feb-17,04-Feb-17,123086326,2,70.8,14.25,Sports,Swim Sports,Bathing Suits,Swim Suit Basic,US,Dolphin Sportswear Inc,16292
240700400032,17956,GOLD,21-Feb-17,21-Feb-17,123085147,1,30.8,6.75,Sports,Team Sports,Soccer,Soccer Fan Football Player Shorts,GB,SportsFan Products Ltd,6071
210200100005,46482,Silver,09-Jan-17,09-Jan-17,123046071,1,13.0,5.75,Children,Children Sports,"A-Team, Kids",A-team Children's T-Shirt,US,A Team Sports,3298
240700100007,58206,Silver,21-Jan-17,21-Jan-17,123013782,1,22.85,9.3,Sports,Team Sports,American Football,Football - Helmet M,US,A Team Sports,3298
210200300099,63657,Gold,15-Jan-17,17-Jan-17,123078258,1,22.3,11.25,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Sweatshirt w/Round Neck L,US,Eclipse Inc,1303
210200500006,58046,Silver,28-Feb-17,06-Mar-17,123022833,1,24.0,11.95,Children,Children Sports,"Lucky Guy, Kids","Rain Suit, Plain w/backpack Jacket",US,AllSeasons Outdoor Clothing,772
210200600110,18367,SILVER,24-Feb-17,24-Feb-17,123002744,1,25.0,11.35,Children,Children Sports,"N.D. Gear, Kids","O'my Bida Sandal, Junior",ES,Luna sastreria S.A.,4742
210200600122,76234,GOLD,09-Feb-17,18-Feb-17,123018517,1,70.0,30.45,Children,Children Sports,"N.D. Gear, Kids",Stingray Children's Jacket,ES,Luna sastreria S.A.,4742
220100500023,38503,Gold,25-Feb-17,25-Feb-17,123008731,1,116.2,51.25,Clothes & Shoes,Clothes,Leisure,Van Damme Women's Golf Pants Classic,NL,Van Dammeren International,2995
220101400281,87806,Gold,08-Jan-17,08-Jan-17,123040602,2,117.2,26.7,Clothes & Shoes,Clothes,Tracker Clothes,Progression Pants,US,3Top Sports,2963
220200100047,36286,SILVER,28-Feb-17,05-Mar-17,123021184,2,149.6,36.85,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air International Shoes,US,Eclipse Inc,1303
220200100210,57601,Gold,04-Mar-17,11-Mar-17,123043511,1,93.9,47.05,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Skylon Triax,US,Eclipse Inc,1303
240100100434,33280,Silver,07-Feb-17,07-Feb-17,123007969,1,15.3,7.5,Sports,Assorted Sports Articles,Assorted Sports articles,Shoeshine Black,CA,CrystalClear Optics Inc,16814
240100100669,37245,Gold,03-Mar-17,03-Mar-17,123036565,1,47.8,20.4,Sports,Assorted Sports Articles,Assorted Sports articles,Pool T-Shirt,ES,Luna sastreria S.A.,4742
220100900010,17921,Silver,29-Jan-17,29-Jan-17,123057013,1,92.1,36.9,Clothes & Shoes,Clothes,Osprey,"Osprey Cell O-Five Low, Leather",US,Triple Sportswear Inc,3664
220101400433,46038,Gold,09-Feb-17,14-Feb-17,123017683,1,64.0,29.4,Clothes & Shoes,Clothes,Tracker Clothes,Sweatshirt  Men's Sweatshirt w/Hood Small Log,GB,Greenline Sports Ltd,14682
230100200034,92048,Gold,15-Jan-17,15-Jan-17,123078956,1,215.5,97.85,Outdoors,Outdoors,Backpacks,Jaguar 60-85 Navy Men's Backpack,AU,Toto Outdoor Gear,10692
230100500022,40691,Gold,28-Jan-17,28-Jan-17,123048180,1,150.1,64.1,Outdoors,Outdoors,Outdoor Gear,Polyester 4-Persons,GB,Prime Sports Ltd,316
220100300017,1838,Gold,02-Feb-17,02-Feb-17,123077376,3,67.2,10.6,Clothes & Shoes,Clothes,Knitwear,Instyle Pullover Lite,US,AllSeasons Outdoor Clothing,772
240100100422,77370,Silver,10-Jan-17,10-Jan-17,123052844,1,22.6,7.85,Sports,Assorted Sports Articles,Assorted Sports articles,Regular Wrist Large,US,Roll-Over Inc,3815
220200300161,54378,Silver,14-Jan-17,16-Jan-17,123072161,1,22.6,9.65,Clothes & Shoes,Shoes,Tracker Shoes,Multicolour Bathing Sandal,ES,Luna sastreria S.A.,4742
240100200004,48982,Gold,23-Jan-17,23-Jan-17,123023832,1,35.2,14.8,Sports,Assorted Sports Articles,Darts,Aim4it 80% Tungsten 22 Gram,GB,Royal Darts Ltd,4514
240500200128,38952,Silver,02-Feb-17,04-Feb-17,123075917,1,41.9,17.5,Sports,Running - Jogging,Running Clothes,Topline Delphi Coolmax T-Shirt,BE,Force Sports,5922
240600100107,92196,Silver,28-Feb-17,28-Feb-17,123022533,1,26.2,11.7,Sports,Swim Sports,Bathing Suits,Sunfit Madly Swim Suit,US,Nautlius SportsWear Inc,6153
240700100002,57872,Gold,31-Jan-17,04-Feb-17,123070822,1,23.2,12.1,Sports,Team Sports,American Football,Armour M,US,A Team Sports,3298
240800100005,52226,GOLD,30-Jan-17,30-Jan-17,123059686,2,450.8,100.2,Sports,Winter Sports,Ski Dress,Men's Ski Jacket Vent Air,NO,Scandinavian Clothing A/S,50
240500100028,30607,Silver,24-Jan-17,24-Jan-17,123029887,1,74.1,32.95,Sports,Running - Jogging,Jogging,Men's Sweatshirt w/Hood + Zipper,US,A Team Sports,3298
240600100115,37641,Silver,13-Jan-17,17-Jan-17,123067130,1,47.9,20.0,Sports,Swim Sports,Bathing Suits,Sunfit Malda Low Women's Swim Suit,US,Nautlius SportsWear Inc,6153
240700400007,32257,SILVER,26-Jan-17,26-Jan-17,123039015,1,18.3,8.1,Sports,Team Sports,Soccer,Big-Jim 22 Goalkeeper Gloves,US,Teamsports Inc,5810
240800200062,28934,Gold,09-Jan-17,11-Jan-17,123048748,2,70.8,16.15,Sports,Winter Sports,Winter Sports,Top Equipe 07 Green,US,Twain Inc,13198
240800200009,8734,Silver,30-Jan-17,30-Jan-17,123059090,2,171.2,34.3,Sports,Winter Sports,Winter Sports,Amber Cc,CA,CrystalClear Optics Inc,16814
220200100099,13630,GOLD,16-Jan-17,16-Jan-17,123082440,1,157.8,79.0,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Tuned Sirocco Shoes,US,Eclipse Inc,1303
210201000058,4114,Silver,22-Jan-17,22-Jan-17,123016924,1,20.5,9.4,Children,Children Sports,Tracker Kid's Clothes,Kids Children's Badge Tee,US,3Top Sports,2963
210201000159,20338,SILVER,05-Mar-17,05-Mar-17,123048698,1,56.8,25.95,Children,Children Sports,Tracker Kid's Clothes,Wa.wpr Shiny Children's Suit,US,3Top Sports,2963
220100100258,2598,Gold,13-Feb-17,16-Feb-17,123036725,3,169.2,28.3,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Straight Leg Fleece,US,Eclipse Inc,1303
220101400060,73213,Silver,10-Feb-17,10-Feb-17,123023548,1,32.1,14.7,Clothes & Shoes,Clothes,Tracker Clothes,2bwet 3 Cb Swimming Trunks,US,3Top Sports,2963
220200100008,51163,Silver,07-Mar-17,07-Mar-17,123063027,1,58.1,29.15,Clothes & Shoes,Shoes,Eclipse Shoes,Atmosphere Deschutz Shoes,US,Eclipse Inc,1303
220200300116,18299,Gold,05-Mar-17,05-Mar-17,123047046,1,84.2,38.35,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Men's Running Shoes,US,3Top Sports,2963
230100100017,88886,SILVER,03-Mar-17,03-Mar-17,123036418,1,175.3,74.95,Outdoors,Outdoors,Anoraks & Parkas,Men's Jacket Rem,NO,Scandinavian Clothing A/S,50
230100500098,3314,Silver,04-Feb-17,06-Feb-17,123086760,1,60.5,30.35,Outdoors,Outdoors,Outdoor Gear,Sailing Jacket Dock,US,AllSeasons Outdoor Clothing,772
240100100099,34196,Gold,04-Mar-17,04-Mar-17,123044892,1,2.4,2.2,Sports,Assorted Sports Articles,Assorted Sports articles,Olive,CA,CrystalClear Optics Inc,16814
220100300029,91085,SILVER,05-Mar-17,08-Mar-17,123047824,1,189.7,80.9,Clothes & Shoes,Clothes,Knitwear,Mayday Classic Triangle Pullover,US,Mayday Inc,4646
220100800019,43450,Gold,23-Feb-17,28-Feb-17,123092777,3,64.2,10.2,Clothes & Shoes,Clothes,Orion Clothing,Brush Back Cap,CA,Fuller Trading Co.,16733
230100400028,42730,Gold,24-Jan-17,24-Jan-17,123027323,2,27.8,5.45,Outdoors,Outdoors,Knitted Accessories,Twain Polar Headband,US,Twain Inc,13198
240100100703,29305,Silver,27-Jan-17,28-Jan-17,123046409,2,159.8,34.3,Sports,Assorted Sports Articles,Assorted Sports articles,Stream Sweatshirt with Tube,ES,Luna sastreria S.A.,4742
220100100616,80224,Silver,08-Jan-17,08-Jan-17,123041681,1,35.2,17.7,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's T-Shirt,US,Eclipse Inc,1303
220101200014,59593,SILVER,18-Jan-17,18-Jan-17,123097444,1,88.0,38.25,Clothes & Shoes,Clothes,Street Wear,Tyfoon Bennet Sweatshirt with Hood,AU,Typhoon Clothing,11427
220200200014,9252,SILVER,14-Feb-17,17-Feb-17,123043664,1,90.0,40.9,Clothes & Shoes,Shoes,Shoes,Dubby Low Men's Street Shoes,SE,Petterson AB,109
240100100142,35915,Gold,12-Jan-17,17-Jan-17,123059797,2,3.6,0.75,Sports,Assorted Sports Articles,Assorted Sports articles,Valve Oil,US,Teamsports Inc,5810
230100500087,50740,Gold,02-Jan-17,12-Jan-17,123010721,1,91.1,37.95,Outdoors,Outdoors,Outdoor Gear,Mayday Qd Zip Pants,US,Mayday Inc,4646
240300300033,43100,Gold,02-Feb-17,02-Feb-17,123075921,1,54.6,23.15,Sports,Indoor Sports,Top Trim,Top Active Women's Jazz Pant,US,Top Sports Inc,14648
240200100038,76405,Silver,28-Feb-17,28-Feb-17,123024174,1,18.5,9.35,Sports,Golf,Golf,"Bretagne Difference Men's Golf Glove, left",NL,Van Dammeren International,2995
240500100017,30142,GOLD,03-Mar-17,06-Mar-17,123037588,1,53.5,23.75,Sports,Running - Jogging,Jogging,"A-team Sweat Round Neck, Small Logo",US,A Team Sports,3298
240500200145,32382,Silver,14-Jan-17,20-Jan-17,123075630,2,25.2,5.95,Sports,Running - Jogging,Running Clothes,Winter Winter Running Gloves,BE,Force Sports,5922
240800200020,89275,Silver,13-Feb-17,13-Feb-17,123038784,5,817.0,74.3,Sports,Winter Sports,Winter Sports,"C.A.M.,Bone",CA,CrystalClear Optics Inc,16814
240800200008,74299,Silver,09-Feb-17,09-Feb-17,123016569,2,300.5,60.1,Sports,Winter Sports,Winter Sports,"Twain X-Scream 7.9 Ski,Sq 750 Dri",US,Twain Inc,13198
240700100006,13726,Gold,10-Jan-17,10-Jan-17,123052411,1,23.5,9.5,Sports,Team Sports,American Football,Football - Helmet L,US,A Team Sports,3298
240800200006,9878,GOLD,24-Jan-17,24-Jan-17,123026429,2,451.0,112.85,Sports,Winter Sports,Winter Sports,Twain Women's Evolution 8.0 T Ski Boots,US,Twain Inc,13198
230100500056,81109,Gold,18-Jan-17,18-Jan-17,123094272,2,16.0,3.5,Outdoors,Outdoors,Outdoor Gear,Knife,US,KN Outdoor Trading Inc,4718
240800200009,59852,Silver,03-Jan-17,03-Jan-17,123017557,2,171.2,34.3,Sports,Winter Sports,Winter Sports,Amber Cc,CA,CrystalClear Optics Inc,16814
210200100001,46106,Gold,13-Feb-17,13-Feb-17,123042369,1,12.8,5.65,Children,Children Sports,"A-Team, Kids",A-team Children's Shorts w/Pockets,US,A Team Sports,3298
210200400089,90941,Gold,13-Jan-17,13-Jan-17,123068061,1,42.6,21.4,Children,Children Sports,"Eclipse, Kid's Shoes",Tony's Perish Nubuck(Bg),US,Eclipse Inc,1303
210201000038,58127,Silver,06-Mar-17,06-Mar-17,123053332,1,25.5,11.4,Children,Children Sports,Tracker Kid's Clothes,Kaitum Children's Bra Bikini,US,3Top Sports,2963
210201000099,3454,Silver,04-Mar-17,05-Mar-17,123044199,1,35.4,16.15,Children,Children Sports,Tracker Kid's Clothes,Pa.woven Girl's Pants,US,3Top Sports,2963
220100100150,64405,Gold,06-Jan-17,06-Jan-17,123031989,1,62.2,31.2,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Fleece w/small Zipper,US,Eclipse Inc,1303
220100100432,93357,Gold,13-Jan-17,15-Jan-17,123065823,2,130.0,32.45,Clothes & Shoes,Clothes,Eclipse Clothing,Watchit 10 Metallic/Black,US,Eclipse Inc,1303
220200100229,46746,Gold,12-Jan-17,12-Jan-17,123062708,1,165.5,82.85,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Zoom Sterling,US,Eclipse Inc,1303
220200200031,78162,Silver,30-Jan-17,30-Jan-17,123060954,2,95.8,23.45,Clothes & Shoes,Shoes,Shoes,Soft 1040 Women's Running Shoes,US,Pro Sportswear Inc,1747
220200300081,21094,Gold,17-Feb-17,17-Feb-17,123060935,1,59.4,26.45,Clothes & Shoes,Shoes,Tracker Shoes,Hilo Mid Women's Aerobic Shoes,US,3Top Sports,2963
230100500085,18181,GOLD,18-Feb-17,22-Feb-17,123069043,1,237.6,97.9,Outdoors,Outdoors,Outdoor Gear,Mayday Active Work Parca,US,Mayday Inc,4646
240100100123,60825,Gold,19-Jan-17,19-Jan-17,123000656,3,105.6,14.0,Sports,Assorted Sports Articles,Assorted Sports articles,Silver,CA,CrystalClear Optics Inc,16814
240100100652,15283,Gold,09-Feb-17,09-Feb-17,123015340,1,66.7,28.75,Sports,Assorted Sports Articles,Assorted Sports articles,Montevideo Canvas Pants,ES,Luna sastreria S.A.,4742
240100400118,84386,PLATINUM,06-Mar-17,06-Mar-17,123053611,1,262.8,125.15,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Spectrum,PT,Magnifico Sports,1684
220200300095,362,Gold,24-Jan-17,26-Jan-17,123026254,1,117.0,53.3,Clothes & Shoes,Shoes,Tracker Shoes,Mns.light 4 Low Men's Indoor Shoes,US,3Top Sports,2963
220200300096,16415,SILVER,08-Feb-17,08-Feb-17,123013544,1,172.5,78.5,Clothes & Shoes,Shoes,Tracker Shoes,Mns.raptor Precision Sg Football,US,3Top Sports,2963
